1100001	0	0	2.16	0
1100002	0	0.5	2.16	0
1100003	0	1	2.16	0
1100004	0	1.5	2.16	0
1100005	0	2	2.16	0
1100006	0	2.5	2.16	0
1100007	0	3	2.16	0
1100008	0	3.5	2.16	0
1100009	0	4	2.16	0
1100010	0	4.5	2.16	0
1100011	0	5	2.16	0
1100012	0	5.5	2.16	0
1100013	0	6	2.16	0
1100014	0	6.5	2.16	0
1100015	0	7	2.16	0
1100016	0	7.5	2.16	0
1100017	0	8	2.16	0
1100018	0	8.5	2.16	0
1100019	0	9	2.16	0
1100020	0	9.5	2.16	0
1100021	0	10	2.16	0
1100022	0	10.5	2.16	0
1100023	0	11	2.16	0
1100024	0	11.5	2.16	0
1100025	0	12	2.16	0
1100026	0	12.5	2.16	0
1100027	0	13	2.16	0
1100028	0	13.5	2.16	0
1100029	0	14	2.16	0
1100030	0	14.5	2.16	0
1100031	0	15	2.16	0
1100032	0	15.5	2.16	0
1100033	0	16	2.16	0
1100034	0	16.5	2.16	0
1100035	0	17	2.16	0
1100036	0	17.5	2.16	0
2200001	0	0	-2.16	0
2200002	0	0.5	-2.16	0
2200003	0	1	-2.16	0
2200004	0	1.5	-2.16	0
2200005	0	2	-2.16	0
2200006	0	2.5	-2.16	0
2200007	0	3	-2.16	0
2200008	0	3.5	-2.16	0
2200009	0	4	-2.16	0
2200010	0	4.5	-2.16	0
2200011	0	5	-2.16	0
2200012	0	5.5	-2.16	0
2200013	0	6	-2.16	0
2200014	0	6.5	-2.16	0
2200015	0	7	-2.16	0
2200016	0	7.5	-2.16	0
2200017	0	8	-2.16	0
2200018	0	8.5	-2.16	0
2200019	0	9	-2.16	0
2200020	0	9.5	-2.16	0
2200021	0	10	-2.16	0
2200022	0	10.5	-2.16	0
2200023	0	11	-2.16	0
2200024	0	11.5	-2.16	0
2200025	0	12	-2.16	0
2200026	0	12.5	-2.16	0
2200027	0	13	-2.16	0
2200028	0	13.5	-2.16	0
2200029	0	14	-2.16	0
2200030	0	14.5	-2.16	0
2200031	0	15	-2.16	0
2200032	0	15.5	-2.16	0
2200033	0	16	-2.16	0
2200034	0	16.5	-2.16	0
2200035	0	17	-2.16	0
2200036	0	17.5	-2.16	0
3300001	4.32	0	2.16	0
3300002	4.32	0.5	2.16	0
3300003	4.32	1	2.16	0
3300004	4.32	1.5	2.16	0
3300005	4.32	2	2.16	0
3300006	4.32	2.5	2.16	0
3300007	4.32	3	2.16	0
3300008	4.32	3.5	2.16	0
3300009	4.32	4	2.16	0
3300010	4.32	4.5	2.16	0
3300011	4.32	5	2.16	0
3300012	4.32	5.5	2.16	0
3300013	4.32	6	2.16	0
3300014	4.32	6.5	2.16	0
3300015	4.32	7	2.16	0
3300016	4.32	7.5	2.16	0
3300017	4.32	8	2.16	0
3300018	4.32	8.5	2.16	0
3300019	4.32	9	2.16	0
3300020	4.32	9.5	2.16	0
3300021	4.32	10	2.16	0
3300022	4.32	10.5	2.16	0
3300023	4.32	11	2.16	0
3300024	4.32	11.5	2.16	0
3300025	4.32	12	2.16	0
3300026	4.32	12.5	2.16	0
3300027	4.32	13	2.16	0
3300028	4.32	13.5	2.16	0
3300029	4.32	14	2.16	0
3300030	4.32	14.5	2.16	0
3300031	4.32	15	2.16	0
3300032	4.32	15.5	2.16	0
3300033	4.32	16	2.16	0
3300034	4.32	16.5	2.16	0
3300035	4.32	17	2.16	0
3300036	4.32	17.5	2.16	0
4400001	4.32	0	-2.16	0
4400002	4.32	0.5	-2.16	0
4400003	4.32	1	-2.16	0
4400004	4.32	1.5	-2.16	0
4400005	4.32	2	-2.16	0
4400006	4.32	2.5	-2.16	0
4400007	4.32	3	-2.16	0
4400008	4.32	3.5	-2.16	0
4400009	4.32	4	-2.16	0
4400010	4.32	4.5	-2.16	0
4400011	4.32	5	-2.16	0
4400012	4.32	5.5	-2.16	0
4400013	4.32	6	-2.16	0
4400014	4.32	6.5	-2.16	0
4400015	4.32	7	-2.16	0
4400016	4.32	7.5	-2.16	0
4400017	4.32	8	-2.16	0
4400018	4.32	8.5	-2.16	0
4400019	4.32	9	-2.16	0
4400020	4.32	9.5	-2.16	0
4400021	4.32	10	-2.16	0
4400022	4.32	10.5	-2.16	0
4400023	4.32	11	-2.16	0
4400024	4.32	11.5	-2.16	0
4400025	4.32	12	-2.16	0
4400026	4.32	12.5	-2.16	0
4400027	4.32	13	-2.16	0
4400028	4.32	13.5	-2.16	0
4400029	4.32	14	-2.16	0
4400030	4.32	14.5	-2.16	0
4400031	4.32	15	-2.16	0
4400032	4.32	15.5	-2.16	0
4400033	4.32	16	-2.16	0
4400034	4.32	16.5	-2.16	0
4400035	4.32	17	-2.16	0
4400036	4.32	17.5	-2.16	0
