3015	4.32	7	2.16	2.613805088
3016	4.32	7.5	2.16	2.613805088
3017	4.32	8	2.16	2.613805088
3018	4.32	8.5	2.16	2.613805088
3019	4.32	9	2.16	2.613805088
3020	4.32	9.5	2.16	2.613805088
3021	4.32	10	2.16	2.613805088
3022	4.32	10.5	2.16	2.613805088
3023	4.32	11	2.16	2.613805088
3024	4.32	11.5	2.16	2.613805088
3025	4.32	12	2.16	2.613805088
3026	4.32	12.5	2.16	2.613805088
3027	4.32	13	2.16	2.613805088
3028	4.32	13.5	2.16	2.613805088
3029	4.32	14	2.16	2.613805088
3030	4.32	14.5	2.16	2.613805088
3031	4.32	15	2.16	2.613805088
3032	4.32	15.5	2.16	2.613805088
3033	4.32	16	2.16	2.613805088
3034	4.32	16.5	2.16	2.613805088
3035	4.32	17	2.16	2.613805088
3036	4.32	17.5	2.16	2.613805088
3037	4.32	18	2.16	2.613805088
3038	4.32	18.5	2.16	2.613805088
3039	4.32	19	2.16	2.613805088
3040	4.32	19.5	2.16	2.613805088
4001	4.32	0	-2.16	2.613805088
4002	4.32	0.5	-2.16	2.613805088
4003	4.32	1	-2.16	2.613805088
4004	4.32	1.5	-2.16	2.613805088
4005	4.32	2	-2.16	2.613805088
4006	4.32	2.5	-2.16	2.613805088
4007	4.32	3	-2.16	2.613805088
4008	4.32	3.5	-2.16	2.613805088
4009	4.32	4	-2.16	2.613805088
4010	4.32	4.5	-2.16	2.613805088
4011	4.32	5	-2.16	2.613805088
4012	4.32	5.5	-2.16	2.613805088
4013	4.32	6	-2.16	2.613805088
4014	4.32	6.5	-2.16	2.613805088
4015	4.32	7	-2.16	2.613805088
4016	4.32	7.5	-2.16	2.613805088
4017	4.32	8	-2.16	2.613805088
4018	4.32	8.5	-2.16	2.613805088
4019	4.32	9	-2.16	2.613805088
4020	4.32	9.5	-2.16	2.613805088
4021	4.32	10	-2.16	2.613805088
4022	4.32	10.5	-2.16	2.613805088
4023	4.32	11	-2.16	2.613805088
4024	4.32	11.5	-2.16	2.613805088
4025	4.32	12	-2.16	2.613805088
4026	4.32	12.5	-2.16	2.613805088
4027	4.32	13	-2.16	2.613805088
4028	4.32	13.5	-2.16	2.613805088
4029	4.32	14	-2.16	2.613805088
4030	4.32	14.5	-2.16	2.613805088
4031	4.32	15	-2.16	2.613805088
4032	4.32	15.5	-2.16	2.613805088
4033	4.32	16	-2.16	2.613805088
4034	4.32	16.5	-2.16	2.613805088
4035	4.32	17	-2.16	2.613805088
4036	4.32	17.5	-2.16	2.613805088
4037	4.32	18	-2.16	2.613805088
4038	4.32	18.5	-2.16	2.613805088
4039	4.32	19	-2.16	2.613805088
4040	4.32	19.5	-2.16	2.613805088
